game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
100,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",38,0.00,77.90,1.402,0,11
101,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",39,96.33,0.00,1.830,8,0
102,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",40,0.00,97.05,1.844,0,7
103,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",43,73.90,0.00,1.552,4,1
104,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",36,0.00,95.01,1.615,0,10
105,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",39,84.93,0.00,1.614,9,0
106,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",38,0.00,67.43,1.214,0,10
107,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",33,70.73,0.00,1.132,6,0
108,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",36,0.00,118.51,2.015,0,8
109,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",33,103.60,0.00,1.658,8,1
110,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",58,0.00,136.69,3.827,0,8
111,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",39,85.46,0.00,1.624,6,1
112,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",34,0.00,100.97,1.616,0,9
113,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",35,59.43,0.00,1.010,6,0
114,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",42,0.00,90.86,1.817,1,7
115,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",35,83.66,0.00,1.422,9,1
116,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",40,0.00,103.96,1.975,0,7
117,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",45,106.45,0.00,2.342,8,1
118,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",36,0.00,83.47,1.419,0,6
119,MCTS_UCB1,Random,0.200,White,MCTS_UCB1,0,"Elimination / Block",35,84.33,0.00,1.434,9,0
120,Random,MCTS_UCB1,0.200,Black,MCTS_UCB1,0,"Elimination / Block",40,0.00,102.80,1.953,2,9
121,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",117,166.14,176.29,19.685,4,0
122,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",134,181.57,189.28,24.476,4,3
123,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",113,165.95,163.97,18.312,3,0
124,CheckerBoard,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",44,123.70,111.42,4.938,2,7
125,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",123,161.07,170.32,20.045,2,0
126,CheckerBoard,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",94,160.65,145.06,14.063,0,2
127,MCTS_PUCT,CheckerBoard,0.200,Draw,Draw,1,"Max Plies Limit (250)",250,193.70,183.59,46.783,1,1
128,CheckerBoard,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",110,167.02,155.23,17.402,0,3
129,MCTS_PUCT,CheckerBoard,0.200,Draw,Draw,1,"Max Plies Limit (250)",250,195.27,193.36,48.190,4,3
130,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",182,179.79,179.93,32.376,1,1
131,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",77,148.48,163.30,11.685,3,0
132,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"Max Plies Limit (250)",250,186.82,188.98,46.600,1,1
133,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",243,184.90,184.82,44.551,3,0
134,CheckerBoard,MCTS_PUCT,0.200,White,CheckerBoard,0,"Elimination / Block",113,148.43,159.71,17.096,2,0
135,MCTS_PUCT,CheckerBoard,0.200,White,MCTS_PUCT,0,"Elimination / Block",43,121.23,126.83,5.082,7,2
136,CheckerBoard,MCTS_PUCT,0.200,Draw,Draw,1,"3-Fold Repetition",101,167.79,176.80,17.053,2,3
137,MCTS_PUCT,CheckerBoard,0.200,Draw,Draw,1,"3-Fold Repetition",99,180.21,174.81,17.221,3,4
138,CheckerBoard,MCTS_PUCT,0.200,Black,MCTS_PUCT,0,"Elimination / Block",154,178.90,182.72,27.483,0,3
