game_id,white_engine,black_engine,time_budget,winner_color,winner_engine,is_draw,reason,plies,white_avg_ms,black_avg_ms,duration_sec,white_pieces,black_pieces
1,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,112,178.38,172.09,19.282,1,4
2,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,3-Fold Repetition,229,185.45,184.27,41.976,2,2
3,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,3-Fold Repetition,224,185.77,186.83,41.373,2,2
4,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,3-Fold Repetition,143,178.17,180.18,25.271,1,1
5,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,188.93,187.25,46.662,3,3
6,MCTS_PUCT,MCTS_UCB1,0.2,White,MCTS_PUCT,0,Elimination / Block,57,144.27,163.25,8.451,6,2
7,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,3-Fold Repetition,206,184.48,183.41,37.536,1,1
8,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,Max Plies Limit (250),250,186.93,182.47,45.821,1,1
9,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,192.13,188.38,47.198,3,3
10,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,108,175.03,166.28,18.095,1,5
11,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,88,153.73,149.94,13.064,0,3
12,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,114,162.03,168.07,18.493,0,3
13,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,190.52,188.73,47.042,3,3
14,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,3-Fold Repetition,69,166.56,163.89,11.075,4,5
15,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,68,151.74,152.82,10.054,1,5
16,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,Max Plies Limit (250),250,190.21,192.17,47.433,2,2
17,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,162,177.75,171.58,27.956,0,1
18,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,Max Plies Limit (250),250,188.64,185.68,46.433,2,3
19,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,84,175.86,158.07,13.696,1,6
20,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,98,159.65,150.26,14.882,0,2
21,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,187.35,190.52,46.872,3,3
22,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,Max Plies Limit (250),250,192.17,195.42,48.078,4,4
23,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,192.19,190.65,47.492,3,3
24,MCTS_PUCT,MCTS_UCB1,0.2,Draw,Draw,1,Max Plies Limit (250),250,186.74,187.3,46.397,1,1
25,MCTS_UCB1,MCTS_PUCT,0.2,Draw,Draw,1,Max Plies Limit (250),250,190.59,187.28,46.873,2,2
26,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,100,169.08,163.59,16.307,0,4
27,MCTS_UCB1,MCTS_PUCT,0.2,Black,MCTS_PUCT,0,Elimination / Block,132,172.55,173.72,22.517,1,2
28,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,92,161.2,164.73,14.673,0,3
29,MCTS_UCB1,MCTS_PUCT,0.2,White,MCTS_UCB1,0,Elimination / Block,93,161.16,180.06,15.523,7,1
30,MCTS_PUCT,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,112,165.18,167.55,18.313,0,1
31,MCTS_UCB1,CheckerBoard,0.2,Draw,Draw,1,Max Plies Limit (250),250,187.33,181.72,45.789,4,3
32,CheckerBoard,MCTS_UCB1,0.2,Draw,Draw,1,3-Fold Repetition,218,173.2,181.69,38.344,1,1
33,MCTS_UCB1,CheckerBoard,0.2,White,MCTS_UCB1,0,Elimination / Block,67,145.81,143.5,9.414,4,0
34,CheckerBoard,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,158,161.77,174.6,26.267,0,1
35,MCTS_UCB1,CheckerBoard,0.2,White,MCTS_UCB1,0,Elimination / Block,53,108.06,139.05,6.31,5,0
36,CheckerBoard,MCTS_UCB1,0.2,White,CheckerBoard,0,Elimination / Block,143,156.64,180.27,23.754,5,0
37,MCTS_UCB1,CheckerBoard,0.2,Draw,Draw,1,3-Fold Repetition,85,176.43,168.06,14.311,2,3
38,CheckerBoard,MCTS_UCB1,0.2,Draw,Draw,1,3-Fold Repetition,156,171.48,182.1,27.247,3,2
39,MCTS_UCB1,CheckerBoard,0.2,Draw,Draw,1,3-Fold Repetition,139,179.97,168.54,23.896,3,4
40,CheckerBoard,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,54,151.47,115.7,6.968,0,5
41,MCTS_UCB1,CheckerBoard,0.2,White,MCTS_UCB1,0,Elimination / Block,85,143.11,157.23,12.472,4,0
42,CheckerBoard,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,56,134.53,133.6,7.248,1,4
43,MCTS_UCB1,CheckerBoard,0.2,White,MCTS_UCB1,0,Elimination / Block,155,174.29,161.34,25.695,2,0
44,CheckerBoard,MCTS_UCB1,0.2,Black,MCTS_UCB1,0,Elimination / Block,142,169.83,171.68,23.92,0,4
